batch_average,batch_best
15062.921833,12205.857245
15010.070456,12137.016154
14713.495154,12137.016154
14690.634343,12030.576991
14920.363592,12137.016154
14932.064249,12030.576991
14799.644712,12112.174670
14854.458077,12225.532980
14769.399524,12030.576991
14937.068232,12112.174670
14942.654066,12137.016154
14919.997536,12137.016154
15076.086340,12030.576991
14791.602808,12030.576991
14795.231411,12137.016154
14928.749384,12218.613833
14873.459352,12137.016154
14831.073087,12208.892794
14882.969778,12030.576991
14951.196799,12105.255523
14956.031357,12112.174670
14889.702297,12137.016154
14877.902448,12112.174670
14875.330061,12119.093817
14858.427271,12137.016154
14811.786547,12030.576991
14781.071432,12137.016154
14856.043049,12030.576991
14832.763310,12137.016154
14777.992742,12030.576991
14749.182869,12137.016154
14781.385125,12137.016154
14933.831970,12211.694686
14827.419800,12030.576991
14797.814358,12137.016154
14924.402463,12112.174670
14731.333994,12137.016154
14747.021178,12112.174670
14792.443062,12030.576991
14831.992963,12137.016154
14783.273932,12030.576991
14708.484612,12208.892794
14769.027264,12030.576991
14682.960938,12137.016154
14598.005418,12030.576991
14773.033100,12119.093817
14699.724690,12119.093817
14796.245876,12137.016154
14661.449784,12030.576991
14846.151840,12105.255523
14820.420641,12137.016154
14748.406129,12105.255523
14672.694320,12105.255523
14727.503234,12137.016154
14672.921757,12030.576991
14778.827551,12137.016154
14754.030974,12112.174670
14606.595478,12137.016154
14574.968770,12137.016154
14620.168408,12137.016154
14535.723644,12030.576991
14692.884326,12137.016154
14745.873124,12030.576991
14761.616866,12119.093817
14648.815973,12137.016154
14638.801300,12119.093817
14554.190322,12137.016154
14391.104817,12137.016154
14424.847102,12137.016154
14622.506875,12137.016154
14515.964221,12030.576991
14380.498902,12030.576991
14567.602447,12030.576991
14625.364389,12030.576991
14604.224489,12137.016154
14509.002971,12137.016154
14452.412519,12030.576991
14570.683194,12105.255523
14519.981294,12030.576991
14415.729938,12030.576991
14542.333649,12105.255523
14436.395069,12119.093817
14474.419230,12030.576991
14461.287593,12137.016154
14542.086139,12030.576991
14369.957569,12119.093817
14369.769672,12030.576991
14429.678077,12137.016154
14228.498238,12120.375968
14431.766404,12137.016154
14478.073552,12137.016154
14496.472959,12137.016154
14381.414076,12030.576991
14298.704179,12137.016154
14253.346106,12137.016154
14197.973558,12030.576991
14327.272553,12119.093817
14382.453044,12030.576991
14368.280222,12030.576991
14312.507881,12030.576991
14213.069323,12119.093817
14282.456452,12112.174670
14149.209022,12030.576991
14168.011654,12119.093817
14305.303434,12030.576991
14111.665590,12030.576991
14140.909646,12030.576991
14209.065766,12030.576991
14154.545472,12119.093817
14157.476148,12030.576991
14159.222938,12030.576991
14064.423735,12030.576991
14145.298903,12030.576991
13966.407246,12137.016154
14199.452606,12030.576991
14018.775669,12137.016154
14028.124938,12030.576991
13949.054105,12030.576991
13999.451973,12030.576991
14044.085001,12030.576991
14011.365988,12119.093817
14033.451470,12030.576991
14087.994321,12030.576991
14069.978833,12030.576991
13971.474788,12030.576991
14029.350921,12105.255523
13948.625147,12030.576991
13940.171546,12030.576991
13919.719434,12030.576991
13979.340904,12030.576991
13985.774396,12112.174670
13894.939699,12030.576991
14006.918683,12030.576991
13882.728619,12030.576991
13868.361331,12030.576991
13811.112785,12105.255523
13831.901587,12030.576991
13750.266378,12119.093817
13922.884445,12119.093817
13797.597253,12030.576991
13795.822697,12030.576991
13771.477289,12030.576991
13715.858189,12030.576991
13799.347538,12030.576991
13820.786721,12030.576991
13601.552062,12030.576991
13615.932267,12030.576991
13676.385174,12030.576991
13524.461058,12030.576991
13667.332373,12030.576991
13732.343370,12030.576991
13523.030814,12105.255523
13604.391049,12030.576991
13553.529996,12030.576991
13586.978961,12030.576991
13713.069140,12030.576991
13590.964491,12030.576991
13522.589353,12030.576991
13555.047519,12030.576991
13504.801228,12030.576991
13459.659662,12030.576991
13403.184231,12030.576991
13501.628448,12030.576991
13487.098167,12030.576991
13509.715121,12105.255523
13469.259479,12030.576991
13477.803156,12030.576991
13343.934261,12030.576991
13418.868487,12030.576991
13494.953329,12030.576991
13377.296823,12030.576991
13362.797853,12030.576991
13347.915237,12030.576991
13395.503985,12030.576991
13314.679518,12030.576991
13350.190306,12030.576991
13335.836129,12030.576991
13310.361853,12030.576991
13393.235272,12030.576991
13261.754631,12030.576991
13340.584103,12030.576991
13309.502856,12030.576991
13354.909724,12030.576991
13348.422988,12030.576991
13240.130281,12030.576991
13262.680899,12030.576991
13341.213090,12030.576991
13215.114560,12030.576991
13196.506179,12030.576991
13270.243063,12030.576991
13246.667988,12030.576991
13316.551568,12030.576991
13175.754547,12030.576991
13204.335877,12030.576991
13214.581417,12030.576991
13230.423879,12030.576991
13232.548022,12030.576991
13193.017748,12030.576991
13094.582336,12030.576991
13123.939904,12030.576991
13125.388879,12030.576991
13064.317054,12030.576991
13179.407522,12030.576991
13104.191746,12030.576991
13104.695814,12030.576991
13148.402824,12030.576991
13121.051350,12030.576991
12993.164479,12030.576991
13019.165314,12030.576991
13056.944107,12030.576991
12903.566092,12030.576991
13073.413390,12030.576991
12976.566072,12030.576991
12996.428260,12030.576991
13110.165565,12030.576991
13079.030765,12030.576991
13037.188758,12030.576991
13083.687094,12030.576991
12957.476842,12030.576991
12984.876509,12030.576991
13020.556900,12030.576991
12967.760726,12030.576991
13043.851708,12030.576991
12986.359910,12030.576991
13058.699780,12030.576991
13006.829797,12030.576991
12808.701969,12030.576991
12986.553626,12030.576991
12887.976849,12030.576991
12994.116574,12030.576991
12872.965862,12030.576991
12984.270830,12030.576991
12920.044833,12030.576991
12934.048502,12030.576991
12888.790809,12030.576991
12981.693815,12030.576991
12893.660033,12030.576991
12821.578350,12030.576991
12840.496573,12030.576991
12931.267644,12030.576991
12867.220375,12030.576991
12963.467530,12030.576991
12865.936373,12030.576991
12804.288465,12030.576991
12872.268280,12030.576991
12887.637310,12030.576991
12990.842881,12030.576991
12886.013851,12030.576991
12840.162626,12030.576991
12859.697811,12030.576991
12942.966851,12030.576991
12868.180467,12030.576991
12901.082266,12030.576991
12791.526903,12030.576991
12895.265572,12030.576991
12848.640505,12030.576991
12892.477233,12030.576991
12817.469973,12030.576991
12812.801832,12030.576991
12930.235577,12030.576991
12787.553472,12030.576991
12798.245984,12030.576991
12910.318206,12030.576991
12832.445189,12030.576991
12878.684872,12030.576991
12742.038366,12030.576991
12746.690719,12030.576991
12737.821152,12030.576991
12781.839477,12030.576991
12781.863481,12030.576991
12810.262470,12030.576991
12769.636722,12030.576991
12685.295695,12030.576991
12697.452332,12030.576991
12722.782698,12030.576991
12726.792979,12030.576991
12670.428004,12030.576991
12738.595047,12030.576991
12769.881118,12030.576991
12719.128460,12030.576991
12717.287980,12030.576991
12749.013818,12030.576991
12752.549515,12030.576991
12804.111505,12030.576991
12748.466167,12030.576991
12589.519334,12030.576991
12694.274835,12030.576991
12655.470629,12030.576991
12623.245874,12030.576991
12610.449578,12030.576991
12764.627009,12030.576991
12542.117140,12030.576991
12662.338215,12030.576991
12737.470302,12030.576991
12652.225313,12030.576991
12606.638752,12030.576991
12675.251170,12030.576991
12693.419693,12030.576991
12678.666955,12030.576991
12645.049453,12030.576991
12623.445798,12030.576991
12682.100793,12030.576991
12660.779894,12030.576991
12589.022708,12030.576991
12592.498642,12030.576991
12607.560953,12030.576991
12542.163606,12030.576991
12521.165085,12030.576991
12665.135591,12030.576991
12596.636856,12030.576991
12603.511254,12030.576991
12605.779547,12030.576991
12581.628521,12030.576991
12615.701522,12030.576991
12654.043400,12030.576991
12642.161847,12030.576991
12595.508208,12030.576991
12635.714585,12030.576991
12511.747635,12030.576991
12688.082784,12030.576991
12606.102491,12030.576991
12586.562466,12030.576991
12646.754076,12030.576991
12647.938760,12030.576991
12477.250976,12030.576991
12596.523469,12030.576991
12615.663709,12030.576991
12476.398519,12030.576991
12611.393388,12030.576991
12575.165207,12030.576991
12560.624091,12030.576991
12503.943839,12030.576991
12486.688482,12030.576991
12552.096053,12030.576991
12587.458938,12030.576991
12567.180253,12030.576991
12528.224905,12030.576991
12473.043147,12030.576991
12507.549686,12030.576991
12572.080694,12030.576991
12526.580112,12030.576991
12592.051031,12030.576991
12519.929269,12030.576991
12463.899269,12030.576991
12605.098710,12030.576991
12449.241785,12030.576991
12471.885877,12030.576991
12598.918016,12030.576991
12550.726470,12030.576991
12492.491111,12030.576991
12452.377701,12030.576991
12502.982774,12030.576991
12416.103594,12030.576991
12469.547346,12030.576991
12479.993492,12030.576991
12511.645038,12030.576991
12416.440992,12030.576991
12444.300586,12030.576991
12520.394202,12030.576991
12531.423153,12030.576991
12350.048410,12030.576991
12489.340449,12030.576991
12469.690920,12030.576991
12263.493189,12030.576991
12373.384206,12030.576991
12468.392799,12030.576991
12415.725394,12030.576991
12499.574279,12030.576991
12355.314815,12030.576991
12436.778388,12030.576991
12387.401434,12030.576991
12407.299073,12030.576991
12333.990618,12030.576991
12366.629210,12030.576991
12306.155048,12030.576991
12514.776631,12030.576991
12476.036793,12030.576991
12478.817266,12030.576991
12512.200255,12030.576991
12394.864487,12030.576991
12225.453922,12030.576991
12489.723470,12030.576991
12449.980583,12030.576991
12421.851385,12030.576991
12440.897852,12030.576991
12449.739326,12030.576991
12287.082985,12030.576991
12340.675127,12030.576991
12388.905485,12030.576991
12337.657369,12030.576991
12373.185958,12030.576991
12339.016291,12030.576991
12288.001884,12030.576991
12472.504335,12030.576991
12452.487765,12030.576991
12403.819304,12030.576991
12465.964745,12030.576991
12358.932710,12030.576991
12403.826847,12030.576991
12335.960189,12030.576991
12457.518695,12030.576991
12428.535931,12030.576991
12529.678506,12030.576991
12327.350193,12030.576991
12384.462936,12030.576991
12403.546850,12030.576991
12352.387911,12030.576991
12226.266527,12030.576991
12340.903359,12030.576991
12388.759130,12030.576991
12415.201158,12030.576991
12432.941280,12030.576991
12389.496925,12030.576991
12478.173106,12030.576991
12423.480886,12030.576991
12389.347135,12030.576991
12259.358875,12030.576991
12369.305582,12030.576991
12340.799645,12030.576991
12351.498833,12030.576991
12417.245423,12030.576991
12407.496515,12030.576991
12445.989122,12030.576991
12338.294217,12030.576991
12353.018791,12030.576991
12396.617985,12030.576991
12369.847943,12030.576991
12244.431764,12030.576991
12362.136246,12030.576991
12230.792894,12030.576991
12326.234416,12030.576991
12384.897827,12030.576991
12439.010783,12030.576991
12391.126852,12030.576991
12421.502816,12030.576991
12487.646805,12030.576991
12485.894807,12030.576991
12314.720133,12030.576991
12399.363000,12030.576991
12320.738187,12030.576991
12226.241537,12030.576991
12336.223626,12030.576991
12275.935973,12030.576991
12418.061894,12030.576991
12387.302867,12030.576991
12293.148851,12030.576991
12357.892752,12030.576991
12439.755271,12030.576991
12325.397553,12030.576991
12383.080495,12030.576991
12305.531412,12030.576991
12356.929765,12030.576991
12381.613999,12030.576991
12392.372455,12030.576991
12363.139086,12030.576991
12377.769224,12030.576991
12395.560889,12030.576991
12348.877425,12030.576991
12365.944702,12030.576991
12367.149043,12030.576991
12304.954757,12030.576991
12336.530992,12030.576991
12441.328631,12030.576991
12294.051807,12030.576991
12400.998697,12030.576991
12366.908584,12030.576991
12338.279030,12030.576991
12411.431151,12030.576991
12297.629368,12030.576991
12332.527997,12030.576991
12401.344264,12030.576991
12277.986057,12030.576991
12324.169239,12030.576991
12431.189823,12030.576991
12285.976585,12030.576991
12484.434744,12030.576991
12428.335982,12030.576991
12157.214837,12030.576991
12422.115689,12030.576991
12335.509973,12030.576991
12381.256203,12030.576991
12273.178074,12030.576991
12324.516272,12030.576991
12297.964345,12030.576991
12299.827951,12030.576991
12371.504191,12030.576991
12465.988541,12030.576991
12360.959379,12030.576991
12293.944453,12030.576991
12360.701800,12030.576991
12388.873373,12030.576991
12255.389382,12030.576991
12341.606226,12030.576991
12361.831443,12030.576991
12345.978470,12030.576991
12357.669299,12030.576991
12310.683549,12030.576991
12282.877635,12030.576991
12363.681419,12030.576991
12353.794529,12030.576991
12360.626767,12030.576991
12309.982780,12030.576991
12328.580685,12030.576991
12355.515952,12030.576991
12346.443283,12030.576991
12257.630651,12030.576991
12425.246840,12030.576991
12381.646828,12030.576991
12266.819488,12030.576991
12274.713133,12030.576991
12250.898505,12030.576991
12446.997130,12030.576991
12196.496941,12030.576991
12383.896742,12030.576991
12333.723922,12030.576991
12207.519718,12030.576991
12333.264152,12030.576991
12254.749632,12030.576991
12285.954396,12030.576991
12205.792071,12030.576991
12335.630488,12030.576991
12281.667648,12030.576991
12294.841505,12030.576991
12320.298015,12030.576991
12358.411041,12030.576991
12406.137191,12030.576991
12187.549493,12030.576991
12403.812514,12030.576991
12377.870664,12030.576991
12289.090508,12030.576991
12341.367537,12030.576991
12339.503544,12030.576991
12254.234567,12030.576991
12337.171694,12030.576991
12309.019638,12030.576991
12291.746053,12030.576991
12376.526851,12030.576991
12264.312539,12030.576991
12337.917812,12030.576991
12289.585362,12030.576991
12228.763516,12030.576991
12291.201833,12030.576991
12275.010830,12030.576991
12399.261619,12030.576991
12131.458205,12030.576991
12347.863906,12030.576991
12372.571910,12030.576991
12197.997809,12030.576991
12159.518142,12030.576991
12319.628034,12030.576991
12199.151773,12030.576991
12356.892080,12030.576991
12219.350453,12030.576991
12242.486600,12030.576991
12297.613393,12030.576991
12359.002932,12030.576991
12408.191619,12030.576991
12252.643514,12030.576991
12354.395594,12030.576991
12104.640485,12030.576991
12351.540561,12030.576991
12325.888245,12030.576991
12277.991433,12030.576991
12289.869503,12030.576991
12370.399828,12030.576991
12203.271891,12030.576991
12013.261483,12030.576991
12099.121694,12030.576991
12205.227412,12030.576991
12224.067969,12030.576991
12225.790547,12030.576991
12151.035493,12030.576991
12440.140261,12030.576991
12379.241575,12030.576991
12281.536311,12030.576991
12342.192864,12030.576991
12236.207014,12030.576991
12296.640109,12030.576991
12303.881682,12030.576991
12175.608462,12030.576991
12312.110790,12030.576991
12349.654810,12030.576991
12053.381144,12030.576991
12265.064379,12030.576991
12141.806466,12030.576991
12110.948350,12030.576991
12195.762124,12030.576991
12238.968868,12030.576991
12309.903131,12030.576991
12246.859774,12030.576991
12270.253981,12030.576991
12232.401273,12030.576991
12244.257553,12030.576991
12283.486228,12030.576991
12222.787788,12030.576991
12063.889516,12030.576991
12258.236738,12030.576991
12345.617683,12030.576991
12362.665205,12030.576991
12271.280678,12030.576991
12080.598715,12030.576991
12242.039713,12030.576991
11975.623785,12030.576991
12301.641955,12030.576991
12222.980456,12030.576991
12290.855618,12030.576991
12172.355396,12030.576991
12243.051535,12030.576991
12209.912062,12030.576991
12403.442749,12030.576991
12185.480289,12030.576991
12304.957494,12030.576991
12296.748186,12030.576991
12242.562533,12030.576991
12193.233930,12030.576991
12209.103580,12030.576991
12199.406682,12030.576991
12239.628064,12030.576991
12313.506869,12030.576991
12297.765846,12030.576991
12111.666035,12030.576991
12209.617400,12030.576991
12373.482115,12030.576991
12282.143159,12030.576991
12185.421737,12030.576991
11854.071336,12030.576991
12287.890421,12030.576991
12275.972214,12030.576991
12259.039107,12030.576991
12243.504189,12030.576991
12353.017035,12030.576991
12274.444639,12030.576991
12260.513023,12030.576991
12303.748851,12030.576991
12346.320748,12030.576991
12335.904060,12030.576991
12166.579215,12030.576991
12154.937849,12030.576991
12359.854728,12030.576991
12201.024670,12030.576991
12087.779585,12030.576991
12019.677346,12030.576991
12182.249579,12030.576991
12111.147995,12030.576991
12366.789484,12030.576991
12093.828190,12030.576991
12069.522534,12030.576991
12219.212685,12030.576991
12165.010517,12030.576991
12207.602224,12030.576991
12208.148882,12030.576991
12221.546841,12030.576991
12242.454994,12030.576991
12260.979215,12030.576991
12216.729565,12030.576991
12261.331857,12030.576991
12274.948568,12030.576991
12146.540699,12030.576991
11999.364255,12030.576991
12074.533683,12030.576991
12308.870941,12030.576991
12219.149275,12030.576991
12190.289916,12030.576991
12264.930484,12030.576991
12262.327813,12030.576991
12102.214596,12030.576991
12306.106824,12030.576991
12222.346421,12030.576991
11963.070029,12030.576991
12157.490542,12030.576991
12178.563816,12030.576991
12224.505812,12030.576991
12373.934653,12030.576991
12215.924873,12030.576991
12197.250996,12030.576991
12209.739481,12030.576991
12156.856843,12030.576991
12318.695821,12030.576991
12242.207224,12030.576991
12314.491364,12030.576991
12198.494590,12030.576991
12269.150881,12030.576991
12064.865523,12030.576991
12234.601973,12030.576991
12238.262007,12030.576991
12339.203040,12030.576991
12091.053935,12030.576991
12196.202999,12030.576991
12328.137826,12030.576991
12240.128343,12030.576991
11958.089157,12030.576991
12142.579646,12030.576991
11910.983832,12030.576991
12088.763224,12030.576991
12274.176912,12030.576991
12238.807722,12030.576991
12008.204723,12030.576991
12206.008305,12030.576991
12213.486365,12030.576991
12083.239566,12030.576991
11896.394977,12030.576991
12346.364916,12030.576991
12258.708191,12030.576991
12303.876751,12030.576991
12285.566821,12030.576991
12332.745672,12030.576991
12172.516024,12030.576991
12207.386499,12030.576991
12168.242216,12030.576991
12281.199925,12030.576991
12189.021844,12030.576991
12055.483628,12030.576991
12247.029028,12030.576991
12243.031571,12030.576991
12151.644255,12030.576991
12042.760141,12030.576991
12278.266060,12030.576991
12218.176864,12030.576991
11992.883600,12030.576991
12160.678127,12030.576991
12190.023163,12030.576991
12221.931756,12030.576991
12192.343468,12030.576991
12107.473503,12030.576991
12023.608253,12030.576991
12237.355057,12030.576991
12347.566018,12030.576991
12063.306821,12030.576991
12143.384939,12030.576991
12140.025114,12030.576991
12294.520134,12030.576991
12057.719153,12030.576991
12268.236568,12030.576991
12162.660356,12030.576991
12225.033808,12030.576991
12087.521064,12030.576991
12104.062941,12030.576991
12065.550218,12030.576991
12198.299044,12030.576991
12168.956086,12030.576991
12168.940436,12030.576991
12199.847009,12030.576991
12086.636538,12030.576991
11913.183173,12030.576991
11898.933800,12030.576991
12152.174223,12030.576991
12255.724336,12030.576991
12301.030939,12030.576991
12202.685757,12030.576991
12240.563488,12030.576991
12058.986766,12030.576991
12270.947836,12030.576991
12082.885848,12030.576991
12080.597535,12030.576991
12083.168837,12030.576991
12249.556778,12030.576991
12148.727842,12030.576991
12287.391926,12030.576991
12353.370561,12030.576991
12159.170650,12030.576991
12130.795955,12030.576991
12053.278002,12030.576991
12041.629494,12030.576991
12064.615001,12030.576991
12124.522669,12030.576991
12056.689516,12030.576991
12211.957085,12030.576991
12063.915106,12030.576991
12032.363745,12030.576991
12229.760732,12030.576991
12324.283857,12030.576991
12121.797588,12030.576991
12210.353569,12030.576991
12077.313644,12030.576991
12052.369164,12030.576991
11999.616679,12030.576991
11974.860466,12030.576991
11820.356111,12030.576991
11899.020030,12030.576991
12158.298138,12030.576991
12281.668094,12030.576991
12143.443376,12030.576991
11942.148771,12030.576991
11890.816126,12030.576991
12311.642921,12030.576991
12193.461671,12030.576991
12250.444973,12030.576991
12207.907328,12030.576991
12030.733091,12030.576991
12144.479832,12030.576991
12079.164946,12030.576991
12141.033292,12030.576991
12302.964619,12030.576991
12066.356480,12030.576991
12061.910186,12030.576991
12194.804889,12030.576991
12008.348729,12030.576991
11983.281705,12030.576991
12184.620556,12030.576991
12159.371907,12030.576991
