batch_average,batch_best
14512.493666,10434.551230
13739.106565,11056.992995
12979.581693,10030.569902
12745.008722,9357.061382
12204.895533,9401.250618
11972.720112,9272.928803
11672.548656,8670.328130
11400.625890,9095.800825
11275.530364,8243.216541
10991.432820,8156.173088
10698.929538,8163.486764
10778.456633,8227.047601
10475.224384,8449.129352
10335.653069,8217.092905
10139.069849,7883.897548
10027.722034,8076.252090
9969.058564,7628.739802
9931.637691,7927.333062
9805.307738,8055.294203
9753.976405,7835.734319
9747.360730,7886.699440
9616.473786,7889.734989
9472.726233,7993.372260
9335.123625,7644.941954
9314.803640,7782.013674
9299.586287,7705.467241
9164.242434,7732.377073
9153.080828,7558.616560
9053.905774,7682.931692
9004.132312,7781.542428
8976.099050,7541.304682
8903.339384,7693.496849
8881.381171,7635.658949
8873.121733,7552.779119
8784.875689,7642.578096
8720.044113,7533.103384
8673.147430,7567.899565
8592.513513,7518.654630
8664.843249,7541.304682
8542.551768,7555.142977
8542.607588,7404.704208
8525.909639,7465.344000
8405.992082,7479.382739
8497.544111,7403.622502
8426.708107,7484.940155
8421.734480,7425.382069
8437.141632,7452.787857
8343.229623,7296.511647
8332.133902,7479.382739
8342.808852,7411.623355
8328.106489,7283.144599
8268.989491,7425.382069
8225.200950,7301.066937
8205.079712,7302.349088
8143.920129,7239.144993
8156.869816,7349.621832
8133.802167,7294.147790
8104.116990,7298.265045
8091.787126,7301.066937
8114.645294,7341.420533
8085.348758,7335.783538
8122.202183,7209.547774
8033.571917,7172.387735
8056.384632,7262.186712
8030.753433,7082.789204
8054.444203,7092.072208
8049.372697,7252.903708
7953.246733,7165.468588
7949.971372,7199.183063
7924.979719,7097.909649
7912.329632,7089.708351
7867.318187,7092.072208
7898.803770,7255.267565
7902.286400,7020.867260
7838.670470,7137.261120
7837.561542,7111.747944
7868.495267,6926.512994
7850.240911,7015.029819
7832.573748,7159.831593
7778.665011,7103.546645
7773.256961,7015.029819
7704.668726,7027.786408
7772.344956,6851.834463
7740.199093,6958.945317
7714.588812,6940.351288
7744.440460,7015.029819
7658.893195,6920.675553
7724.596789,6782.993372
7618.263487,7002.273231
7637.922344,6946.188729
7626.447930,7001.191525
7661.241943,6877.347639
7582.585143,7002.273231
7618.640754,6948.552587
7601.603344,6953.107876
7566.469176,6927.594700
7548.958660,6920.675553
7489.953385,6845.997022
7488.980784,6851.834463
7494.183383,6935.795999
7512.683316,6864.591051
7464.732908,6870.428492
7471.106332,6900.999818
7439.415528,6788.830813
7452.820186,6877.347639
7415.250965,6857.671904
7429.452533,6877.347639
7452.524449,6864.591051
7416.833211,6871.510198
7410.888701,6782.993372
7426.823652,6851.834463
7406.036175,6788.830813
7448.889864,6782.993372
7333.945476,6863.509345
7339.689842,6857.671904
7367.223653,6770.236784
7326.018933,6851.834463
7365.314520,6857.671904
7328.982394,6794.668254
7315.833414,6782.993372
7281.128859,6782.993372
7284.066248,6782.993372
7288.884220,6776.074225
7231.967562,6782.993372
7298.110622,6782.993372
7233.075258,6719.989723
7236.967318,6782.993372
7252.007069,6782.993372
7229.535440,6782.993372
7215.894947,6638.392044
7216.735537,6719.989723
7233.969272,6782.993372
7199.903508,6719.989723
7154.744291,6719.989723
7181.814381,6719.989723
7171.825805,6782.993372
7170.372668,6719.989723
7136.421234,6701.395694
7184.089219,6701.395694
7138.860041,6719.989723
7133.930398,6719.989723
7094.604182,6719.989723
7127.802354,6714.152282
7115.525429,6719.989723
7109.896450,6719.989723
7097.512734,6701.395694
7098.938273,6719.989723
7108.370205,6701.395694
7092.645840,6707.233135
7099.647698,6707.233135
7086.550830,6713.070576
7066.890069,6644.229485
7078.476200,6713.070576
7087.867915,6701.395694
7071.086332,6707.233135
7019.896133,6638.392044
7063.854558,6719.989723
7029.840743,6638.392044
7084.219860,6638.392044
7015.147445,6638.392044
7014.213139,6638.392044
6987.480821,6638.392044
7000.746867,6638.392044
7001.333604,6638.392044
7009.763546,6638.392044
6986.056723,6638.392044
7003.409750,6638.392044
6969.409532,6638.392044
6969.154627,6638.392044
6942.929762,6638.392044
6963.065430,6638.392044
6989.431273,6638.392044
6993.739571,6638.392044
7020.934755,6625.635456
6958.504361,6638.392044
6966.970329,6638.392044
6947.173034,6638.392044
6975.796495,6575.388395
6933.875366,6638.392044
6959.670276,6638.392044
6944.128800,6638.392044
6958.153040,6638.392044
6956.797224,6638.392044
6904.586360,6575.388395
6944.161124,6638.392044
6923.436886,6638.392044
6929.320484,6575.388395
6903.329136,6575.388395
6917.247110,6575.388395
6920.615268,6638.392044
6923.817167,6575.388395
6918.538526,6638.392044
6875.892499,6638.392044
6925.859768,6638.392044
6899.270653,6638.392044
6901.589682,6575.388395
6919.063748,6575.388395
6891.896667,6575.388395
6866.991429,6575.388395
6923.943927,6575.388395
6905.217006,6575.388395
6889.694535,6575.388395
6886.471307,6575.388395
6888.169133,6575.388395
6875.637021,6575.388395
6882.392028,6575.388395
6881.174760,6575.388395
6905.185008,6575.388395
6887.239949,6575.388395
6870.489696,6575.388395
6876.695333,6575.388395
6860.079192,6575.388395
6873.562144,6575.388395
6867.811040,6575.388395
6850.292539,6575.388395
6889.199743,6575.388395
6831.437504,6575.388395
6815.200156,6575.388395
6820.907714,6575.388395
6834.666563,6575.388395
6825.232162,6575.388395
6822.767042,6575.388395
6853.124226,6575.388395
6835.540659,6575.388395
6850.186033,6575.388395
6836.646689,6575.388395
6846.178982,6575.388395
6835.240804,6575.388395
6861.825963,6575.388395
6855.031345,6575.388395
6833.082946,6575.388395
6872.960562,6575.388395
6840.539931,6575.388395
6842.350429,6575.388395
6827.394861,6575.388395
6825.810586,6575.388395
6838.946347,6575.388395
6838.009982,6575.388395
6779.721662,6575.388395
6833.461878,6575.388395
6823.668182,6575.388395
6815.549810,6575.388395
6793.359023,6575.388395
6810.169810,6575.388395
6817.522120,6575.388395
6808.956095,6575.388395
6816.876231,6575.388395
6784.056963,6575.388395
6809.753687,6575.388395
6781.767517,6575.388395
6827.845228,6575.388395
6772.053684,6575.388395
6808.823910,6575.388395
6800.898484,6575.388395
6791.214222,6575.388395
6804.108974,6575.388395
6800.972374,6575.388395
6799.023038,6575.388395
6833.777519,6575.388395
6786.037436,6575.388395
6815.798012,6575.388395
6804.937682,6575.388395
6787.049671,6575.388395
6831.328238,6575.388395
6815.944574,6575.388395
6816.149701,6575.388395
6762.420927,6575.388395
6786.665362,6575.388395
6796.267363,6575.388395
6784.044369,6575.388395
6798.748947,6575.388395
6782.541400,6575.388395
6809.444302,6575.388395
6792.492081,6575.388395
6782.107026,6575.388395
6823.456199,6575.388395
6817.801591,6575.388395
6794.720257,6575.388395
6811.934004,6575.388395
6784.876324,6575.388395
6768.716740,6575.388395
6819.147509,6575.388395
6819.323362,6575.388395
6776.600141,6575.388395
6796.273141,6575.388395
6808.891314,6575.388395
6779.294829,6575.388395
6830.593222,6575.388395
6807.778094,6575.388395
6821.224695,6575.388395
6809.401038,6575.388395
6784.057160,6575.388395
6784.240802,6575.388395
6815.431173,6575.388395
6806.545967,6575.388395
6814.895094,6575.388395
6791.573216,6575.388395
6811.770033,6575.388395
6801.015755,6575.388395
6750.853791,6575.388395
6797.771392,6575.388395
6820.865321,6575.388395
6798.563238,6575.388395
6787.834674,6575.388395
6781.801307,6575.388395
6776.786686,6575.388395
6802.779242,6575.388395
6783.129384,6575.388395
6805.775724,6575.388395
6799.022183,6575.388395
6810.303827,6575.388395
6820.428210,6575.388395
6808.452176,6575.388395
6779.044829,6575.388395
6813.338972,6575.388395
6764.809766,6575.388395
6803.894585,6575.388395
6824.046455,6575.388395
6801.575933,6575.388395
6804.495019,6575.388395
6809.732994,6575.388395
6776.166778,6575.388395
6792.677787,6575.388395
6809.321226,6575.388395
6789.842457,6575.388395
6754.161812,6575.388395
6784.233839,6575.388395
6790.544048,6575.388395
6787.833401,6575.388395
6801.425380,6575.388395
6806.020822,6575.388395
6793.928695,6575.388395
6810.415781,6575.388395
6759.329855,6575.388395
6793.520650,6575.388395
6803.287194,6575.388395
6785.273472,6575.388395
6785.256456,6575.388395
6825.203076,6575.388395
6808.828934,6575.388395
6796.593607,6575.388395
6855.895032,6575.388395
6758.141769,6575.388395
6781.606834,6575.388395
6807.193024,6575.388395
6799.214266,6575.388395
6762.693119,6575.388395
6766.309698,6575.388395
6814.931647,6575.388395
6817.615118,6575.388395
6826.043610,6575.388395
6801.566729,6575.388395
6795.666511,6575.388395
6808.988498,6575.388395
6813.956298,6575.388395
6790.684116,6575.388395
6776.727487,6575.388395
6812.190859,6575.388395
6777.676261,6575.388395
6809.608847,6575.388395
6764.578507,6575.388395
6777.718009,6575.388395
6804.268378,6575.388395
6793.940801,6575.388395
6811.719017,6575.388395
6824.915179,6575.388395
6807.122480,6575.388395
6764.619967,6575.388395
6787.556582,6575.388395
6773.349862,6575.388395
6821.365074,6575.388395
6809.218844,6575.388395
6753.087010,6575.388395
6787.390139,6575.388395
6789.920046,6575.388395
6802.619326,6575.388395
6807.007827,6575.388395
6818.972146,6575.388395
6778.130451,6575.388395
6787.665892,6575.388395
6820.944221,6575.388395
6801.155158,6575.388395
6782.285665,6575.388395
6813.129416,6575.388395
6784.254297,6575.388395
6772.366903,6575.388395
6788.491494,6575.388395
6784.900735,6575.388395
6825.216733,6575.388395
6797.844011,6575.388395
6815.200913,6575.388395
6801.782201,6575.388395
6774.978818,6575.388395
6789.754084,6575.388395
6783.856110,6575.388395
6809.969186,6575.388395
6803.804534,6575.388395
6803.308926,6575.388395
6774.369123,6575.388395
6763.420741,6575.388395
6797.069538,6575.388395
6786.855371,6575.388395
6808.909486,6575.388395
6770.034880,6575.388395
6769.806536,6575.388395
6799.650053,6575.388395
6793.043427,6575.388395
6806.457088,6575.388395
6799.428062,6575.388395
6824.256125,6575.388395
6796.631077,6575.388395
6814.209897,6575.388395
6785.967077,6575.388395
6821.058951,6575.388395
6755.550258,6575.388395
6808.226422,6575.388395
6805.272244,6575.388395
6778.262865,6575.388395
6775.391872,6575.388395
6814.461698,6575.388395
6809.541531,6575.388395
6807.778719,6575.388395
6774.568516,6575.388395
6806.652821,6575.388395
6791.091041,6575.388395
6826.792906,6575.388395
6786.347390,6575.388395
6799.644677,6575.388395
6794.914225,6575.388395
6786.385069,6575.388395
6758.431388,6575.388395
6804.344962,6575.388395
6798.052975,6575.388395
6806.161631,6575.388395
6789.506476,6575.388395
6767.478331,6575.388395
6799.488852,6575.388395
6775.968929,6575.388395
6824.908332,6575.388395
6791.495857,6575.388395
6852.637088,6575.388395
6796.541966,6575.388395
6808.982413,6575.388395
6779.807839,6575.388395
6776.901385,6575.388395
6797.166721,6575.388395
6787.235908,6575.388395
6770.876434,6575.388395
6847.565840,6575.388395
6790.456332,6575.388395
6802.302896,6575.388395
6807.749646,6575.388395
6766.301133,6575.388395
6808.137540,6575.388395
6802.418131,6575.388395
6798.115679,6575.388395
6790.662026,6575.388395
6779.084119,6575.388395
6793.289680,6575.388395
6798.893598,6575.388395
6789.222350,6575.388395
6812.996881,6575.388395
6802.168549,6575.388395
6790.080599,6575.388395
6818.350897,6575.388395
6809.035278,6575.388395
6796.939506,6575.388395
6790.007935,6575.388395
6788.047345,6575.388395
6801.106835,6575.388395
6760.453279,6575.388395
6787.987791,6575.388395
6788.578438,6575.388395
6793.445698,6575.388395
6826.038409,6575.388395
6828.907367,6575.388395
6813.808571,6575.388395
6809.924721,6575.388395
6797.021440,6575.388395
6807.983882,6575.388395
6792.358752,6575.388395
6774.848113,6575.388395
6785.876093,6575.388395
6822.447243,6575.388395
6782.555686,6575.388395
6800.860217,6575.388395
6790.065658,6575.388395
6806.886186,6575.388395
6812.997036,6575.388395
6809.161571,6575.388395
6798.849535,6575.388395
6783.436234,6575.388395
6822.863867,6575.388395
6790.434059,6575.388395
6780.431258,6575.388395
6827.010919,6575.388395
6795.103798,6575.388395
6789.516096,6575.388395
6811.139686,6575.388395
6793.021320,6575.388395
6765.275157,6575.388395
6801.581359,6575.388395
6790.089802,6575.388395
6791.287698,6575.388395
6804.604870,6575.388395
6815.270496,6575.388395
6806.176494,6575.388395
6787.369400,6575.388395
6810.274160,6575.388395
6783.309408,6575.388395
6821.590757,6575.388395
6761.933626,6575.388395
6791.180057,6575.388395
6792.745433,6575.388395
6773.249947,6575.388395
6796.675535,6575.388395
6781.298119,6575.388395
6787.709427,6575.388395
6771.920547,6575.388395
6775.178814,6575.388395
6787.124027,6575.388395
6775.348614,6575.388395
6798.119456,6575.388395
6843.970757,6575.388395
6819.170515,6575.388395
6777.732480,6575.388395
6798.845366,6575.388395
6743.554059,6575.388395
6783.183716,6575.388395
6761.380096,6575.388395
6809.940530,6575.388395
6779.667374,6575.388395
6781.918959,6575.388395
6781.659410,6575.388395
6779.002764,6575.388395
6787.808749,6575.388395
6767.370257,6575.388395
6814.445115,6575.388395
6771.147701,6575.388395
6752.689556,6575.388395
6796.700670,6575.388395
6771.651003,6575.388395
6790.387025,6575.388395
6784.509286,6575.388395
6793.094943,6575.388395
6779.094609,6575.388395
6791.443528,6575.388395
6799.826375,6575.388395
6804.110098,6575.388395
6795.002914,6575.388395
6804.536215,6575.388395
6779.446078,6575.388395
6780.934610,6575.388395
6780.817906,6575.388395
6772.517646,6575.388395
6794.248903,6575.388395
6776.844501,6575.388395
6794.765886,6575.388395
6772.181629,6575.388395
6822.384779,6575.388395
6814.784959,6575.388395
6775.911863,6575.388395
6785.886148,6575.388395
6777.133926,6575.388395
6801.580040,6575.388395
6768.868105,6575.388395
6807.716267,6575.388395
6796.242726,6575.388395
6785.567580,6575.388395
6803.586019,6575.388395
6778.221133,6575.388395
6807.598467,6575.388395
6795.634286,6575.388395
6785.840805,6575.388395
6795.626350,6575.388395
6775.568574,6575.388395
6794.098382,6575.388395
6821.638474,6575.388395
6797.127644,6575.388395
6801.757748,6575.388395
6798.245480,6575.388395
6826.485731,6575.388395
6779.814526,6575.388395
6804.886651,6575.388395
6781.695130,6575.388395
6779.740372,6575.388395
6810.220310,6575.388395
6780.376509,6575.388395
6779.343619,6575.388395
6766.644895,6575.388395
6769.703616,6575.388395
6810.766065,6575.388395
6826.894828,6575.388395
6836.168267,6575.388395
6760.994055,6575.388395
6784.498149,6575.388395
6809.645545,6575.388395
6793.653417,6575.388395
6808.522660,6575.388395
6778.372900,6575.388395
6849.246770,6575.388395
6793.966563,6575.388395
6797.608925,6575.388395
6784.534555,6575.388395
6775.947552,6575.388395
6808.890190,6575.388395
6823.288966,6575.388395
6777.622021,6575.388395
6796.252109,6575.388395
6806.861396,6575.388395
6835.883812,6575.388395
6785.313979,6575.388395
6806.862756,6575.388395
6788.219970,6575.388395
6798.234105,6575.388395
6809.682649,6575.388395
6791.347696,6575.388395
6810.126289,6575.388395
6774.887350,6575.388395
6798.633916,6575.388395
6759.923659,6575.388395
6774.743275,6575.388395
6767.627097,6575.388395
6800.212223,6575.388395
6776.944496,6575.388395
6807.861247,6575.388395
6812.014796,6575.388395
6772.732486,6575.388395
6821.035897,6575.388395
6791.143635,6575.388395
6780.060647,6575.388395
6796.139225,6575.388395
6774.124018,6575.388395
6817.995960,6575.388395
6798.804100,6575.388395
6775.706330,6575.388395
6798.510506,6575.388395
6804.410778,6575.388395
6798.355803,6575.388395
6778.231772,6575.388395
6783.788622,6575.388395
6791.190834,6575.388395
6785.346771,6575.388395
6808.786150,6575.388395
6786.899128,6575.388395
6796.365777,6575.388395
6794.799325,6575.388395
6796.676570,6575.388395
6755.614128,6575.388395
6818.956810,6575.388395
6819.135756,6575.388395
6755.107725,6575.388395
6778.728505,6575.388395
6767.690581,6575.388395
6778.535131,6575.388395
6801.584259,6575.388395
6794.906661,6575.388395
6787.686762,6575.388395
6793.046578,6575.388395
6817.089330,6575.388395
6814.892250,6575.388395
6769.607374,6575.388395
6802.283751,6575.388395
6790.939780,6575.388395
6786.635261,6575.388395
6819.896477,6575.388395
6765.599285,6575.388395
6753.469501,6575.388395
6783.155167,6575.388395
6773.910435,6575.388395
6766.508845,6575.388395
6795.519573,6575.388395
6758.601171,6575.388395
6814.117599,6575.388395
6797.030977,6575.388395
6784.067479,6575.388395
6783.939543,6575.388395
6772.503600,6575.388395
6785.524739,6575.388395
6786.738327,6575.388395
6781.195404,6575.388395
6817.885113,6575.388395
6807.911435,6575.388395
6778.223639,6575.388395
6783.010715,6575.388395
6780.399251,6575.388395
6781.114089,6575.388395
6803.615392,6575.388395
6771.102581,6575.388395
6822.701618,6575.388395
6766.768129,6575.388395
6783.597242,6575.388395
6773.850430,6575.388395
6808.570988,6575.388395
6773.229870,6575.388395
6790.730868,6575.388395
6796.209250,6575.388395
6805.060571,6575.388395
6758.957139,6575.388395
6786.536358,6575.388395
6780.350738,6575.388395
6784.996468,6575.388395
6768.983295,6575.388395
6758.066947,6575.388395
6787.626020,6575.388395
6812.635012,6575.388395
6771.064529,6575.388395
6776.215775,6575.388395
6741.579496,6575.388395
6786.801265,6575.388395
6779.363648,6575.388395
6814.859152,6575.388395
6789.414647,6575.388395
6780.525139,6575.388395
6745.320251,6575.388395
6777.093551,6575.388395
6793.870578,6575.388395
6812.476995,6575.388395
6816.431465,6575.388395
6769.801267,6575.388395
6776.544465,6575.388395
6804.366433,6575.388395
6760.106232,6575.388395
6741.914413,6575.388395
6769.798661,6575.388395
6802.327906,6575.388395
6792.960392,6575.388395
6760.341081,6575.388395
6804.787464,6575.388395
6736.413000,6575.388395
6780.793439,6575.388395
6778.342837,6575.388395
6760.653413,6575.388395
6788.371737,6575.388395
6771.915825,6575.388395
6815.752091,6575.388395
6765.515988,6575.388395
6767.929064,6575.388395
6788.112374,6575.388395
6788.004470,6575.388395
6786.242094,6575.388395
6799.981016,6575.388395
6784.992565,6575.388395
6760.817270,6575.388395
6797.200057,6575.388395
6785.867464,6575.388395
6799.428214,6575.388395
6797.217321,6575.388395
6766.289306,6575.388395
6783.847387,6575.388395
6808.241111,6575.388395
6785.352351,6575.388395
6780.386238,6575.388395
6771.592237,6575.388395
6786.312673,6575.388395
6767.147613,6575.388395
6773.821070,6575.388395
6771.281053,6575.388395
6755.622889,6575.388395
6786.933848,6575.388395
6782.598529,6575.388395
6796.426145,6575.388395
6821.808919,6575.388395
6776.403441,6575.388395
6804.220877,6575.388395
6788.617171,6575.388395
6786.724344,6575.388395
6764.435457,6575.388395
6790.742133,6575.388395
6764.268904,6575.388395
6842.088389,6575.388395
6783.259062,6575.388395
6781.682074,6575.388395
6824.362975,6575.388395
6804.743791,6575.388395
6780.562575,6575.388395
6762.595018,6575.388395
6791.844585,6575.388395
6793.077693,6575.388395
6766.401779,6575.388395
6779.699787,6575.388395
6794.823925,6575.388395
6799.757324,6575.388395
6812.827941,6575.388395
6788.726310,6575.388395
6792.268475,6575.388395
6772.971114,6575.388395
6798.179543,6575.388395
6808.530974,6575.388395
6760.595078,6575.388395
6813.005391,6575.388395
6763.170404,6575.388395
6767.276741,6575.388395
6787.609196,6575.388395
6778.026395,6575.388395
6768.307337,6575.388395
6791.881806,6575.388395
6792.448891,6575.388395
6807.480661,6575.388395
6752.329480,6575.388395
6775.530900,6575.388395
6758.954103,6575.388395
6802.336032,6575.388395
6815.850555,6575.388395
6774.797571,6575.388395
6772.565359,6575.388395
6767.295131,6575.388395
6802.316963,6575.388395
6792.020852,6575.388395
6802.891453,6575.388395
6817.716744,6575.388395
6802.695045,6575.388395
6783.643189,6575.388395
6774.460343,6575.388395
6788.246831,6575.388395
6774.192100,6575.388395
6783.114864,6575.388395
6771.374875,6575.388395
6807.948417,6575.388395
6780.019378,6575.388395
6826.349502,6575.388395
6815.766104,6575.388395
6740.395047,6575.388395
6793.425039,6575.388395
6800.420552,6575.388395
6787.512514,6575.388395
6805.596659,6575.388395
6802.174771,6575.388395
6781.624067,6575.388395
6808.983959,6575.388395
6787.479007,6575.388395
6786.618474,6575.388395
6778.966947,6575.388395
6769.127033,6575.388395
6786.512899,6575.388395
6757.259417,6575.388395
6773.843081,6575.388395
6791.543242,6575.388395
6787.582098,6575.388395
6795.198066,6575.388395
6775.257230,6575.388395
6766.515909,6575.388395
6792.334565,6575.388395
6779.554969,6575.388395
6777.560653,6575.388395
6785.707251,6575.388395
6824.219034,6575.388395
6811.839241,6575.388395
6786.620230,6575.388395
6770.801516,6575.388395
6815.081462,6575.388395
6782.039931,6575.388395
6795.633155,6575.388395
6784.976063,6575.388395
6796.957828,6575.388395
6773.779001,6575.388395
6805.111076,6575.388395
6785.547114,6575.388395
6806.879701,6575.388395
6782.090538,6575.388395
6792.464642,6575.388395
6778.904786,6575.388395
6741.630574,6575.388395
6798.108119,6575.388395
6777.929717,6575.388395
6756.601192,6575.388395
6799.096386,6575.388395
6799.644287,6575.388395
6799.959362,6575.388395
6816.452598,6575.388395
6783.617873,6575.388395
6785.124766,6575.388395
6769.726762,6575.388395
6808.649884,6575.388395
6788.347367,6575.388395
6778.813687,6575.388395
6774.904971,6575.388395
6734.358795,6575.388395
6775.440642,6575.388395
6745.625976,6575.388395
6809.248245,6575.388395
6793.905167,6575.388395
6779.134666,6575.388395
6782.377002,6575.388395
6784.741468,6575.388395
6780.218089,6575.388395
6802.454551,6575.388395
6768.832018,6575.388395
6766.246397,6575.388395
6778.956224,6575.388395
6777.942969,6575.388395
6780.247287,6575.388395
6799.018063,6575.388395
6795.373735,6575.388395
6765.186470,6575.388395
6805.287700,6575.388395
6792.579522,6575.388395
6807.599842,6575.388395
6771.482388,6575.388395
6788.851695,6575.388395
6764.973793,6575.388395
6804.797977,6575.388395
6780.123781,6575.388395
6822.982583,6575.388395
6778.924968,6575.388395
6774.678875,6575.388395
6776.710921,6575.388395
6807.485439,6575.388395
6756.688813,6575.388395
6786.254500,6575.388395
6794.968119,6575.388395
6733.544742,6575.388395
6786.315951,6575.388395
6771.642936,6575.388395
6799.613216,6575.388395
6774.413053,6575.388395
6788.426195,6575.388395
6777.967392,6575.388395
6781.187980,6575.388395
6795.087442,6575.388395
6769.216760,6575.388395
6790.901649,6575.388395
6786.240999,6575.388395
6758.664007,6575.388395
6785.384875,6575.388395
6817.801173,6575.388395
6769.934745,6575.388395
6777.007789,6575.388395
6792.870732,6575.388395
6783.694621,6575.388395
6771.788342,6575.388395
6810.161892,6575.388395
6770.791437,6575.388395
6780.573825,6575.388395
6777.677743,6575.388395
6774.550199,6575.388395
6787.468769,6575.388395
6798.763827,6575.388395
6797.090772,6575.388395
6787.711723,6575.388395
6756.782819,6575.388395
6798.635299,6575.388395
6798.082368,6575.388395
6796.668127,6575.388395
6779.736764,6575.388395
6797.230668,6575.388395
6802.813228,6575.388395
6800.607649,6575.388395
6740.911165,6575.388395
6789.220050,6575.388395
6785.180341,6575.388395
6785.851362,6575.388395
6763.720188,6575.388395
6800.907555,6575.388395
6761.037026,6575.388395
6806.680104,6575.388395
6788.333545,6575.388395
6776.086014,6575.388395
6793.467919,6575.388395
6751.828104,6575.388395
6802.703926,6575.388395
6787.791954,6575.388395
6786.980741,6575.388395
6772.518739,6575.388395
6776.622551,6575.388395
6786.588720,6575.388395
6780.551434,6575.388395
6778.369875,6575.388395
6781.211398,6575.388395
6779.131738,6575.388395
6773.541253,6575.388395
6775.282524,6575.388395
6787.792942,6575.388395
6796.914816,6575.388395
6778.265335,6575.388395
6803.409572,6575.388395
6814.686457,6575.388395
6781.781594,6575.388395
6769.211468,6575.388395
6785.235536,6575.388395
6798.779370,6575.388395
6787.949881,6575.388395
6764.532340,6575.388395
6777.326610,6575.388395
6793.875382,6575.388395
6807.383865,6575.388395
6795.573533,6575.388395
6798.018989,6575.388395
6784.829986,6575.388395
6802.303058,6575.388395
6796.835689,6575.388395
6771.833093,6575.388395
6767.307182,6575.388395
6806.079356,6575.388395
6774.694194,6575.388395
6811.565717,6575.388395
6796.516942,6575.388395
6763.600656,6575.388395
6782.297374,6575.388395
6802.491817,6575.388395
